isRentalCommunity,agent_name,bathrooms,price_per_sqft,street,neighborhood,city,listing_id,state_code,isSrpFeatured,apt_number,isRental,state,latitude,location_Id,zip_code,status,build_year,price,bedrooms,address,house_type,hasStreetView,neighborhood_ID,street_number,url,sqft,dmaId,longitude,partial_bathrooms,type_house,siteID,isForeclosure,type_display
False,Dan Mclean,2,0,Key Ave,Bayview,San Francisco,3074729991,CA,True,,False,California,37.71915,77532,94124,For Sale,1913,799000,3,"1031 Key Avenue, San Francisco, CA",Single-Family Home,-1,1390,1031,https://www.trulia.com/property/3074729991-1031-Key-Ave-San-Francisco-CA-94124,,37,-122.396736,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Joshua Lawrence,2,1100,Berry St,Mission Bay,San Francisco,3259976319,CA,True,612,False,California,37.774704,77549,94158,For Sale,,1749000,2,"235 Berry Street #612, San Francisco, CA",Condo,-1,1437,235,https://www.trulia.com/property/3259976319-235-Berry-St-612-San-Francisco-CA-94158,1590,37,-122.39409,,CONDO,11752066,False,Condo
False,Tom Baumgartner,2,986.50055,S Van Ness Ave,Mission,San Francisco,3028283479,CA,False,1,False,California,37.763992,77519,94110,For Sale,2007,950000,2,"566 S Van Ness Avenue #1, San Francisco, CA",Condo,-1,1436,566,https://www.trulia.com/property/3028283479-566-S-Van-Ness-Ave-1-San-Francisco-CA-94110,963,37,-122.417816,,CONDO,205416624,False,Condo
False,Michelle Balog,2,0,Broadway,Russian Hill,San Francisco,3259063924,CA,False,,False,California,37.796593,77518,94109,For Sale,,1595000,3,"1340 Broadway, San Francisco, CA",Condo,-1,1456,1340,https://www.trulia.com/property/3259063924-1340-Broadway-San-Francisco-CA-94109,,37,-122.41924,,CONDO,11752066,False,Condo
False,Greg Fulford,3,0,Hartford St,Castro,San Francisco,3199903698,CA,False,,False,California,37.762096,77522,94114,For Sale,1900,3795000,3,"24 Hartford Street, San Francisco, CA",Single-Family Home,-1,1394,24,https://www.trulia.com/property/3199903698-24-Hartford-St-San-Francisco-CA-94114,,37,-122.43429,,SINGLE-FAMILY HOME,205608772,False,Single-Family Home
False,Gregg Lynn,2,1785.9272,1st St,South Beach,San Francisco,3128725855,CA,False,5803,False,California,37.78604,77515,94105,For Sale,2008,2995000,3,"425 1st Street #5803, San Francisco, CA",Condo,-1,1463,425,https://www.trulia.com/property/3128725855-425-1st-St-5803-San-Francisco-CA-94105,1677,37,-122.392654,,CONDO,205608066,False,Condo
False,Gueco Real Estate,2,1038.7097,China Basin St,Mission Bay,San Francisco,3258374021,CA,False,443,False,California,37.771595,77549,94158,For Sale,2012,1288000,2,"435 China Basin Street #443, San Francisco, CA",Condo,-1,1437,435,https://www.trulia.com/property/3258374021-435-China-Basin-St-443-San-Francisco-CA-94158,1240,37,-122.38859,,CONDO,205416624,False,Condo
False,Tyler Stewart,1,1103.0675,Pine St,Downtown,San Francisco,3010328999,CA,False,1402,False,California,37.790348,77518,94109,Pending,1963,899000,2,"1001 Pine Street #1402, San Francisco, CA",Condo,-1,1404,1001,https://www.trulia.com/property/3010328999-1001-Pine-St-1402-San-Francisco-CA-94109,815,37,-122.41257,,CONDO,2275398103,False,Condo
False,Kevin Kearney,4,767.6818,Balboa St,Outer Richmond,San Francisco,3221047987,CA,False,,False,California,37.775505,77529,94121,Pending,1918,1688900,4,"4524 Balboa Street, San Francisco, CA",Single-Family Home,-1,1448,4524,https://www.trulia.com/property/3221047987-4524-Balboa-St-San-Francisco-CA-94121,2200,37,-122.50748,,SINGLE-FAMILY HOME,205608772,False,Single-Family Home
False,Jerre Merchant,1,931.95264,Van Ness Ave,Civic Center,San Francisco,3164662430,CA,False,1102,False,California,37.781387,77512,94102,For Sale,,630000,1,"601 Van Ness Avenue #1102, San Francisco, CA",Condo,-1,1399,601,https://www.trulia.com/property/3164662430-601-Van-Ness-Ave-1102-San-Francisco-CA-94102,676,37,-122.42141,,CONDO,120271,False,Condo
False,Michelle Balog,2,970.77246,Bush St,Civic Center,San Francisco,3259896689,CA,False,15,False,California,37.788837,77518,94109,For Sale,,1395000,2,"1452 Bush Street #15, San Francisco, CA",Condo,-1,1399,1452,https://www.trulia.com/property/3259896689-1452-Bush-St-15-San-Francisco-CA-94109,1437,37,-122.42127,,CONDO,11752066,False,Condo
False,Jane Poppelreiter,2,1180.3279,29th St,Noe Valley,San Francisco,3258016792,CA,False,,False,California,37.74296,77539,94131,For Sale,1904,3600000,3,"665 29th Street, San Francisco, CA",Single-Family Home,-1,1443,665,https://www.trulia.com/property/3258016792-665-29th-St-San-Francisco-CA-94131,3050,37,-122.4347,,SINGLE-FAMILY HOME,1092275711,False,Single-Family Home
False,Marianne Schier,3,1055.7303,Laguna St,Pacific Heights,San Francisco,3258544767,CA,True,,False,California,37.79576,77531,94123,For Sale,1900,2349000,2,"2632 Laguna Street, San Francisco, CA",Condo,-1,1450,2632,https://www.trulia.com/property/3258544767-2632-Laguna-St-San-Francisco-CA-94123,2225,37,-122.42987,1,CONDO,176412660,False,Condo
False,Todd Montgomery and Marcus Lee,5,392.8096,Vicente St,Central Sunset,San Francisco,3258858446,CA,False,,False,California,37.73883,77524,94116,For Sale,,1475000,5,"2338 Vicente Street, San Francisco, CA",Income/Investment,-1,1396,2338,https://www.trulia.com/property/3258858446-2338-Vicente-St-San-Francisco-CA-94116,3755,37,-122.49223,,INCOME|INVESTMENT,11752066,False,Income/Investment
False,Kevin Pickett,1,736,Nueva Ave,Bayview,San Francisco,3260071155,CA,False,,False,California,37.71296,77542,94134,For Sale,,828000,3,"88 Nueva Avenue, San Francisco, CA",Single-Family Home,-1,1390,88,https://www.trulia.com/property/3260071155-88-Nueva-Ave-San-Francisco-CA-94134,1125,37,-122.39697,0,SINGLE-FAMILY HOME,2275172550,False,Single-Family Home
False,Rob  Moffatt,2,678.91156,Perego Ter,Twin Peaks,San Francisco,3258485406,CA,False,3,False,California,37.750267,77539,94131,Pending,,998000,3,"11 Perego Terrace #3, San Francisco, CA",Condo,-1,1470,11,https://www.trulia.com/property/3258485406-11-Perego-Ter-3-San-Francisco-CA-94131,1470,37,-122.444374,,CONDO,2275519593,False,Condo
False,Franck Costa,1,0,Townsend St,South Beach,San Francisco,3259228325,CA,False,403,False,California,37.781166,77516,94107,For Sale,2004,720000,1,"88 Townsend Street #403, San Francisco, CA",Condo,-1,1463,88,https://www.trulia.com/property/3259228325-88-Townsend-St-403-San-Francisco-CA-94107,,37,-122.39069,,CONDO,205608772,False,Condo
False,Kitt Flood,1,986.82764,15th St,Mission,San Francisco,3259615798,CA,False,405,False,California,37.766487,77513,94103,For Sale,2007,899000,2,"1587 15th Street #405, San Francisco, CA",Condo,-1,1436,1587,https://www.trulia.com/property/3259615798-1587-15th-St-405-San-Francisco-CA-94103,911,37,-122.41949,,CONDO,1760510355,False,Condo
False,David Calabrese,1,1071.4286,Channel St,Mission Bay,San Francisco,3258059523,CA,False,219,False,California,37.7746,77549,94158,Pending,,900000,1,"110 Channel Street #219, San Francisco, CA",Condo,-1,1437,110,https://www.trulia.com/property/3258059523-110-Channel-St-219-San-Francisco-CA-94158,840,37,-122.3908,,CONDO,2275521420,False,Condo
False,Jerry Jing Wang,1,856.0311,40th Ave,Outer Richmond,San Francisco,3222387769,CA,False,,False,California,37.773506,77529,94121,For Sale,1922,1100000,2,"806 40th Avenue, San Francisco, CA",Single-Family Home,-1,1448,806,https://www.trulia.com/property/3222387769-806-40th-Ave-San-Francisco-CA-94121,1285,37,-122.5001,,SINGLE-FAMILY HOME,205611891,False,Single-Family Home
False,Franck Costa,2,999.1639,Stanyan St,Panhandle,San Francisco,3125513948,CA,False,7,False,California,37.77243,77525,94117,Pending,2000,1195000,2,"550 Stanyan Street #7, San Francisco, CA",Condo,-1,1451,550,https://www.trulia.com/property/3125513948-550-Stanyan-St-7-San-Francisco-CA-94117,1196,37,-122.45381,,CONDO,205608772,False,Condo
False,Sabrina Kwok,1,1157.6506,2nd St,South Beach,San Francisco,3258867161,CA,False,C109,False,California,37.78362,77516,94107,For Sale,1907,749000,1,"461 2nd Street #C109, San Francisco, CA",Condo,-1,1463,461,https://www.trulia.com/property/3258867161-461-2nd-St-C109-San-Francisco-CA-94107,647,37,-122.39404,,CONDO,205416624,False,Condo
False,Alina Aeby,4,0,160 Missouri St,Potrero Hill,San Francisco,3258551999,CA,True,,False,California,37.764336,77516,94107,For Sale,1907,2915000,3,"158 160 Missouri Street, San Francisco, CA",Single-Family Home,-1,1453,158,https://www.trulia.com/property/3258551999-158-160-Missouri-St-San-Francisco-CA-94107,,37,-122.397,1,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,Andrea Swetland,2,963.0243,Noe St,Noe Valley,San Francisco,3259717257,CA,False,,False,California,37.74752,77539,94131,Pending,1999,1745000,3,"1348 Noe Street, San Francisco, CA",Condo,-1,1443,1348,https://www.trulia.com/property/3259717257-1348-Noe-St-San-Francisco-CA-94131,1812,37,-122.431816,,CONDO,205608772,False,Condo
False,Gail Stark and Matt Wathen,2,771.29443,Great Hwy,Outer Richmond,San Francisco,3050416000,CA,False,1,False,California,37.77427,77529,94121,Pending,1991,1150000,3,"746 Great Highway #1, San Francisco, CA",Condo,-1,1448,746,https://www.trulia.com/property/3050416000-746-Great-Hwy-1-San-Francisco-CA-94121,1491,37,-122.510704,,CONDO,1496028294,False,Condo
False,Marla Moresi-Valdes,2,983.7178,26th St,Noe Valley,San Francisco,3259208686,CA,False,,False,California,37.748703,77539,94131,Pending,,1450000,2,"3924 26th Street, San Francisco, CA",Condo,-1,1443,3924,https://www.trulia.com/property/3259208686-3924-26th-St-San-Francisco-CA-94131,1474,37,-122.427795,,CONDO,2275519593,False,Condo
False,Anna Barbagelata,2,978,Stillings Ave,Miraloma,San Francisco,3259905248,CA,False,,False,California,37.73477,77539,94131,Pending,1950,978000,3,"190 Stillings Avenue, San Francisco, CA",Single-Family Home,-1,1435,190,https://www.trulia.com/property/3259905248-190-Stillings-Ave-San-Francisco-CA-94131,1000,37,-122.444084,,SINGLE-FAMILY HOME,205611891,False,Single-Family Home
False,Betty Taisch,2,1011.9403,Lansing St,South Beach,San Francisco,3222544640,CA,True,403,False,California,37.786385,77515,94105,For Sale,1928,1695000,2,"18 Lansing Street #403, San Francisco, CA",Condo,-1,1463,18,https://www.trulia.com/property/3222544640-18-Lansing-St-403-San-Francisco-CA-94105,1675,37,-122.39384,0,CONDO,288014516,False,Condo
False,72 Townsend,1,1322.293,Townsend St,South Beach,San Francisco,3257604476,CA,True,603,False,California,37.781387,77516,94107,For Sale,,1038000,1,"72 Townsend Street #603, San Francisco, CA",Apt/Condo/Twnhm,-1,1463,72,https://www.trulia.com/property/3257604476-72-Townsend-72-Townsend-St-603-San-Francisco-CA-94107,785,37,-122.39035,1,APARTMENT|CONDO|TOWNHOUSE,2274379004,False,Apt/Condo/Twnhm
False,Amanda Jones,3,793.2692,Teresita Blvd,Miraloma,San Francisco,3063779127,CA,False,,False,California,37.735886,77535,94127,For Sale,1950,1650000,4,"683 Teresita Boulevard, San Francisco, CA",Single-Family Home,-1,1435,683,https://www.trulia.com/property/3063779127-683-Teresita-Blvd-San-Francisco-CA-94127,2080,37,-122.445946,,SINGLE-FAMILY HOME,205416624,False,Single-Family Home
False,Loukia Karneris,1,581.0909,Bacon St,Portola,San Francisco,3259881456,CA,True,,False,California,37.72772,77542,94134,For Sale,1927,799000,2,"124 Bacon Street, San Francisco, CA",Single-Family Home,-1,1452,124,https://www.trulia.com/property/3259881456-124-Bacon-St-San-Francisco-CA-94134,1375,37,-122.40417,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Dorly Carnes,0,657.8947,S Van Ness Ave,Mission,San Francisco,3259724479,CA,False,,False,California,37.756798,77519,94110,For Sale,1890,1750000,,"Address Not Disclosed, San Francisco, CA",Multi-Family Home,-1,1436,1019,https://www.trulia.com/property/3259724479-Multi-Family-Home-San-Francisco-CA-94110,2660,37,-122.41633,,MULTI-FAMILY,2275586007,False,Multi-Family Home
False,Jean Pral,3,1663.6904,Mason St,Downtown,San Francisco,3258008526,CA,True,2,False,California,37.791447,77517,94108,For Sale,,2795000,3,"849 Mason Street #2, San Francisco, CA",Condo,-1,1404,849,https://www.trulia.com/property/3258008526-849-Mason-St-2-San-Francisco-CA-94108,1680,37,-122.411026,0,CONDO,176412660,False,Condo
False,Lynne Priest,1,808.34753,Shipley St,SoMa,San Francisco,3010889075,CA,True,5,False,California,37.77889,77516,94107,For Sale,1999,949000,1,"249 Shipley Street #5, San Francisco, CA",Condo,-1,1462,249,https://www.trulia.com/property/3010889075-249-Shipley-St-5-San-Francisco-CA-94107,1174,37,-122.403755,,CONDO,2275329571,False,Condo
False,Karen Mai,2,706.7138,Tara St,Ingleside,San Francisco,3259217157,CA,True,,False,California,37.720722,77521,94112,For Sale,1965,1000000,3,"143 Tara Street, San Francisco, CA",Single-Family Home,-1,1419,143,https://www.trulia.com/property/3259217157-143-Tara-St-San-Francisco-CA-94112,1415,37,-122.44874,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Marcella Bartolini,2,947.9235,Brannan St,South Beach,San Francisco,3258512600,CA,False,212,False,California,37.7836,77516,94107,For Sale,,1438000,2,"200 Brannan Street #212, San Francisco, CA",Loft,-1,1463,200,https://www.trulia.com/property/3258512600-200-Brannan-St-212-San-Francisco-CA-94107,1517,37,-122.39071,,LOFT,11752066,False,Loft
False,Robin Hubinsky,1,1072.5972,Pond St,Castro,San Francisco,3259262489,CA,True,,False,California,37.763714,77522,94114,Pending,1900,1049000,2,"32 Pond Street, San Francisco, CA",Condo,-1,1394,32,https://www.trulia.com/property/3259262489-32-Pond-St-San-Francisco-CA-94114,978,37,-122.43242,,CONDO,2275329571,False,Condo
False,Tim Hawko,2,0,Athens St,Excelsior,San Francisco,3258150451,CA,False,,False,California,37.72251,77521,94112,Pending,1912,719750,3,"350 Athens Street, San Francisco, CA",Single-Family Home,-1,1406,350,https://www.trulia.com/property/3258150451-350-Athens-St-San-Francisco-CA-94112,,37,-122.428116,,SINGLE-FAMILY HOME,205951110,False,Single-Family Home
False,Todd Wiley,4,0,Bryant St,Potrero Hill,San Francisco,3258107867,CA,False,,False,California,37.75699,77519,94110,For Sale,1900,2995000,4,"2339 Bryant Street, San Francisco, CA",Single-Family Home,-1,1453,2339,https://www.trulia.com/property/3258107867-2339-Bryant-St-San-Francisco-CA-94110,,37,-122.40921,,SINGLE-FAMILY HOME,2275398103,False,Single-Family Home
False,Tess Blengino,4,874.3094,Broderick St,North Park,San Francisco,3171352951,CA,False,B,False,California,37.77594,77525,94117,For Sale,1904,1899000,4,"617 Broderick Street #B, San Francisco, CA",Condo,-1,1445,617,https://www.trulia.com/property/3171352951-617-Broderick-St-B-San-Francisco-CA-94117,2172,37,-122.439995,0,CONDO,2275898666,False,Condo
False,,1,0,Franklin St,Pacific Heights,San Francisco,3098153857,CA,False,702,False,California,37.793518,77518,94109,For Sale,1966,849000,1,"2040 Franklin Street #702, San Francisco, CA",Condo,-1,1450,2040,https://www.trulia.com/property/3098153857-2040-Franklin-St-702-San-Francisco-CA-94109,,37,-122.42432,,CONDO,205607618,False,Condo
False,Craig Ackerman,0,0,Divisadero St,Anza Vista,San Francisco,3260122434,CA,False,,False,California,37.781937,77523,94115,For Sale,1900,2500000,,"1347 Divisadero Street, San Francisco, CA",Multi-Family Home,-1,1387,1347,https://www.trulia.com/property/3260122434-1347-Divisadero-St-San-Francisco-CA-94115,,37,-122.43942,,MULTI-FAMILY,2103567585,False,Multi-Family Home
False,Rusty Wadatz,6,0,21st St,Noe Valley,San Francisco,3253923205,CA,False,,False,California,37.755512,77522,94114,For Sale,,4995000,6,"4306 21st Street, San Francisco, CA",Single-Family Home,-1,1443,4306,https://www.trulia.com/property/3253923205-4306-21st-St-San-Francisco-CA-94114,,37,-122.43912,,SINGLE-FAMILY HOME,205608066,False,Single-Family Home
False,Kristen Stuecher,2,0,23rd Ave,Central Sunset,San Francisco,31915902,CA,False,,False,California,37.742085,77524,94116,For Sale,,1450000,3,"2437 23rd Avenue, San Francisco, CA",Single-Family Home,-1,1396,2437,https://www.trulia.com/property/31915902-2437-23rd-Ave-San-Francisco-CA-94116,,37,-122.480255,,SINGLE-FAMILY HOME,11752066,False,Single-Family Home
False,Mark Colwell,2,972.8507,California St,Civic Center,San Francisco,3259259454,CA,False,26,False,California,37.790184,77518,94109,Pending,2005,1075000,2,"1635 California Street #26, San Francisco, CA",Condo,-1,1399,1635,https://www.trulia.com/property/3259259454-1635-California-St-26-San-Francisco-CA-94109,1105,37,-122.42135,,CONDO,2275398103,False,Condo
False,Larry Franzella,1,1266.6666,Abbey St,Castro,San Francisco,3259578328,CA,False,,False,California,37.76371,77522,94114,Pending,1923,1425000,2,"2 Abbey Street, San Francisco, CA",Single-Family Home,-1,1394,2,https://www.trulia.com/property/3259578328-2-Abbey-St-San-Francisco-CA-94114,1125,37,-122.427414,1,SINGLE-FAMILY HOME,2274401254,False,Single-Family Home
False,Irene Herman,0,0,25th St,Noe Valley,San Francisco,3245268322,CA,False,,False,California,37.749928,77522,94114,For Sale,,4695000,,"4184 25th Street, San Francisco, CA",Multi-Family Home,-1,1443,4184,https://www.trulia.com/property/3245268322-4184-25th-St-San-Francisco-CA-94114,,37,-122.43358,,MULTI-FAMILY,2275430713,False,Multi-Family Home
False,Janice Lee,1,721.9388,Alabama St,Mission,San Francisco,3258537212,CA,True,,False,California,37.75781,77519,94110,For Sale,,849000,3,"884 Alabama Street, San Francisco, CA",Condo,-1,1436,884,https://www.trulia.com/property/3258537212-884-Alabama-St-San-Francisco-CA-94110,1176,37,-122.411644,0,CONDO,288014516,False,Condo
False,Gueco Real Estate,2,0,Mission St,SoMa,San Francisco,3259723040,CA,False,1113,False,California,37.778706,77513,94103,For Sale,,1125000,2,"1160 Mission Street #1113, San Francisco, CA",Condo,-1,1462,1160,https://www.trulia.com/property/3259723040-1160-Mission-St-1113-San-Francisco-CA-94103,,37,-122.412636,,CONDO,2275747354,False,Condo
False,Mike Ackerman & Oliver Burgelman,0,522.2222,Franconia St,Bernal Heights,San Francisco,3096084239,CA,True,,False,California,37.743492,77519,94110,For Sale,1981,2585000,6,"400 Franconia Street, San Francisco, CA",Single-Family Home,-1,1391,400,https://www.trulia.com/property/3096084239-400-Franconia-St-San-Francisco-CA-94110,4950,37,-122.40793,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Stephanie Okabe Mates,3,839.4269,Pennsylvania Ave,Potrero Hill,San Francisco,3258513030,CA,False,,False,California,37.759686,77516,94107,Pending,,1699000,4,"535 Pennsylvania Avenue, San Francisco, CA",Condo,-1,1453,535,https://www.trulia.com/property/3258513030-535-Pennsylvania-Ave-San-Francisco-CA-94107,2024,37,-122.39298,,CONDO,205416624,False,Condo
False,Ashley Barrington-Mace,2,1107.2089,Lansing St,South Beach,San Francisco,3260055065,CA,False,703,False,California,37.786148,77515,94105,For Sale,2006,1198000,2,"50 Lansing Street #703, San Francisco, CA",Condo,-1,1463,50,https://www.trulia.com/property/3260055065-50-Lansing-St-703-San-Francisco-CA-94105,1082,37,-122.394295,,CONDO,1092275711,False,Condo
False,Caroline Kahn Werboff,2,1216.2162,Hayes St,Hayes Valley,San Francisco,3257531941,CA,True,1A,False,California,37.777035,77512,94102,For Sale,2016,1350000,1,"450 Hayes Street #1A, San Francisco, CA",Single-Family Home,-1,1417,450,https://www.trulia.com/property/3257531941-450-Hayes-St-1A-San-Francisco-CA-94102,1110,37,-122.42388,0,SINGLE-FAMILY HOME,10352208,False,Single-Family Home
